,0
0,index
1,SK_ID_CURR
2,TARGET
3,CODE_GENDER
4,FLAG_OWN_CAR
5,FLAG_OWN_REALTY
6,CNT_CHILDREN
7,AMT_INCOME_TOTAL
8,AMT_CREDIT
9,AMT_ANNUITY
10,AMT_GOODS_PRICE
11,REGION_POPULATION_RELATIVE
12,DAYS_BIRTH
13,DAYS_EMPLOYED
14,DAYS_REGISTRATION
15,DAYS_ID_PUBLISH
16,OWN_CAR_AGE
17,FLAG_MOBIL
18,FLAG_EMP_PHONE
19,FLAG_WORK_PHONE
20,FLAG_CONT_MOBILE
21,FLAG_PHONE
22,FLAG_EMAIL
23,CNT_FAM_MEMBERS
24,REGION_RATING_CLIENT
25,REGION_RATING_CLIENT_W_CITY
26,HOUR_APPR_PROCESS_START
27,REG_REGION_NOT_LIVE_REGION
28,REG_REGION_NOT_WORK_REGION
29,LIVE_REGION_NOT_WORK_REGION
30,REG_CITY_NOT_LIVE_CITY
31,REG_CITY_NOT_WORK_CITY
32,LIVE_CITY_NOT_WORK_CITY
33,EXT_SOURCE_1
34,EXT_SOURCE_2
35,EXT_SOURCE_3
36,APARTMENTS_AVG
37,BASEMENTAREA_AVG
38,YEARS_BEGINEXPLUATATION_AVG
39,YEARS_BUILD_AVG
40,COMMONAREA_AVG
41,ELEVATORS_AVG
42,ENTRANCES_AVG
43,FLOORSMAX_AVG
44,FLOORSMIN_AVG
45,LANDAREA_AVG
46,LIVINGAPARTMENTS_AVG
47,LIVINGAREA_AVG
48,NONLIVINGAPARTMENTS_AVG
49,NONLIVINGAREA_AVG
50,APARTMENTS_MODE
51,BASEMENTAREA_MODE
52,YEARS_BEGINEXPLUATATION_MODE
53,YEARS_BUILD_MODE
54,COMMONAREA_MODE
55,ELEVATORS_MODE
56,ENTRANCES_MODE
57,FLOORSMAX_MODE
58,FLOORSMIN_MODE
59,LANDAREA_MODE
60,LIVINGAPARTMENTS_MODE
61,LIVINGAREA_MODE
62,NONLIVINGAPARTMENTS_MODE
63,NONLIVINGAREA_MODE
64,APARTMENTS_MEDI
65,BASEMENTAREA_MEDI
66,YEARS_BEGINEXPLUATATION_MEDI
67,YEARS_BUILD_MEDI
68,COMMONAREA_MEDI
69,ELEVATORS_MEDI
70,ENTRANCES_MEDI
71,FLOORSMAX_MEDI
72,FLOORSMIN_MEDI
73,LANDAREA_MEDI
74,LIVINGAPARTMENTS_MEDI
75,LIVINGAREA_MEDI
76,NONLIVINGAPARTMENTS_MEDI
77,NONLIVINGAREA_MEDI
78,TOTALAREA_MODE
79,OBS_30_CNT_SOCIAL_CIRCLE
80,DEF_30_CNT_SOCIAL_CIRCLE
81,OBS_60_CNT_SOCIAL_CIRCLE
82,DEF_60_CNT_SOCIAL_CIRCLE
83,DAYS_LAST_PHONE_CHANGE
84,FLAG_DOCUMENT_2
85,FLAG_DOCUMENT_3
86,FLAG_DOCUMENT_4
87,FLAG_DOCUMENT_5
88,FLAG_DOCUMENT_6
89,FLAG_DOCUMENT_7
90,FLAG_DOCUMENT_8
91,FLAG_DOCUMENT_9
92,FLAG_DOCUMENT_10
93,FLAG_DOCUMENT_11
94,FLAG_DOCUMENT_12
95,FLAG_DOCUMENT_13
96,FLAG_DOCUMENT_14
97,FLAG_DOCUMENT_15
98,FLAG_DOCUMENT_16
99,FLAG_DOCUMENT_17
100,FLAG_DOCUMENT_18
101,FLAG_DOCUMENT_19
102,FLAG_DOCUMENT_20
103,FLAG_DOCUMENT_21
104,AMT_REQ_CREDIT_BUREAU_HOUR
105,AMT_REQ_CREDIT_BUREAU_DAY
106,AMT_REQ_CREDIT_BUREAU_WEEK
107,AMT_REQ_CREDIT_BUREAU_MON
108,AMT_REQ_CREDIT_BUREAU_QRT
109,AMT_REQ_CREDIT_BUREAU_YEAR
110,NAME_CONTRACT_TYPE_Cash loans
111,NAME_CONTRACT_TYPE_Revolving loans
112,NAME_TYPE_SUITE_Children
113,NAME_TYPE_SUITE_Family
114,NAME_TYPE_SUITE_Group of people
115,NAME_TYPE_SUITE_Other_A
116,NAME_TYPE_SUITE_Other_B
117,"NAME_TYPE_SUITE_Spouse, partner"
118,NAME_TYPE_SUITE_Unaccompanied
119,NAME_INCOME_TYPE_Businessman
120,NAME_INCOME_TYPE_Commercial associate
121,NAME_INCOME_TYPE_Maternity leave
122,NAME_INCOME_TYPE_Pensioner
123,NAME_INCOME_TYPE_State servant
124,NAME_INCOME_TYPE_Student
125,NAME_INCOME_TYPE_Unemployed
126,NAME_INCOME_TYPE_Working
127,NAME_EDUCATION_TYPE_Academic degree
128,NAME_EDUCATION_TYPE_Higher education
129,NAME_EDUCATION_TYPE_Incomplete higher
130,NAME_EDUCATION_TYPE_Lower secondary
131,NAME_EDUCATION_TYPE_Secondary / secondary special
132,NAME_FAMILY_STATUS_Civil marriage
133,NAME_FAMILY_STATUS_Married
134,NAME_FAMILY_STATUS_Separated
135,NAME_FAMILY_STATUS_Single / not married
136,NAME_FAMILY_STATUS_Unknown
137,NAME_FAMILY_STATUS_Widow
138,NAME_HOUSING_TYPE_Co-op apartment
139,NAME_HOUSING_TYPE_House / apartment
140,NAME_HOUSING_TYPE_Municipal apartment
141,NAME_HOUSING_TYPE_Office apartment
142,NAME_HOUSING_TYPE_Rented apartment
143,NAME_HOUSING_TYPE_With parents
144,OCCUPATION_TYPE_Accountants
145,OCCUPATION_TYPE_Cleaning staff
146,OCCUPATION_TYPE_Cooking staff
147,OCCUPATION_TYPE_Core staff
148,OCCUPATION_TYPE_Drivers
149,OCCUPATION_TYPE_HR staff
150,OCCUPATION_TYPE_High skill tech staff
151,OCCUPATION_TYPE_IT staff
152,OCCUPATION_TYPE_Laborers
153,OCCUPATION_TYPE_Low-skill Laborers
154,OCCUPATION_TYPE_Managers
155,OCCUPATION_TYPE_Medicine staff
156,OCCUPATION_TYPE_Private service staff
157,OCCUPATION_TYPE_Realty agents
158,OCCUPATION_TYPE_Sales staff
159,OCCUPATION_TYPE_Secretaries
160,OCCUPATION_TYPE_Security staff
161,OCCUPATION_TYPE_Waiters/barmen staff
162,WEEKDAY_APPR_PROCESS_START_FRIDAY
163,WEEKDAY_APPR_PROCESS_START_MONDAY
164,WEEKDAY_APPR_PROCESS_START_SATURDAY
165,WEEKDAY_APPR_PROCESS_START_SUNDAY
166,WEEKDAY_APPR_PROCESS_START_THURSDAY
167,WEEKDAY_APPR_PROCESS_START_TUESDAY
168,WEEKDAY_APPR_PROCESS_START_WEDNESDAY
169,ORGANIZATION_TYPE_Advertising
170,ORGANIZATION_TYPE_Agriculture
171,ORGANIZATION_TYPE_Bank
172,ORGANIZATION_TYPE_Business Entity Type 1
173,ORGANIZATION_TYPE_Business Entity Type 2
174,ORGANIZATION_TYPE_Business Entity Type 3
175,ORGANIZATION_TYPE_Cleaning
176,ORGANIZATION_TYPE_Construction
177,ORGANIZATION_TYPE_Culture
178,ORGANIZATION_TYPE_Electricity
179,ORGANIZATION_TYPE_Emergency
180,ORGANIZATION_TYPE_Government
181,ORGANIZATION_TYPE_Hotel
182,ORGANIZATION_TYPE_Housing
183,ORGANIZATION_TYPE_Industry: type 1
184,ORGANIZATION_TYPE_Industry: type 10
185,ORGANIZATION_TYPE_Industry: type 11
186,ORGANIZATION_TYPE_Industry: type 12
187,ORGANIZATION_TYPE_Industry: type 13
188,ORGANIZATION_TYPE_Industry: type 2
189,ORGANIZATION_TYPE_Industry: type 3
190,ORGANIZATION_TYPE_Industry: type 4
191,ORGANIZATION_TYPE_Industry: type 5
192,ORGANIZATION_TYPE_Industry: type 6
193,ORGANIZATION_TYPE_Industry: type 7
194,ORGANIZATION_TYPE_Industry: type 8
195,ORGANIZATION_TYPE_Industry: type 9
196,ORGANIZATION_TYPE_Insurance
197,ORGANIZATION_TYPE_Kindergarten
198,ORGANIZATION_TYPE_Legal Services
199,ORGANIZATION_TYPE_Medicine
200,ORGANIZATION_TYPE_Military
201,ORGANIZATION_TYPE_Mobile
202,ORGANIZATION_TYPE_Other
203,ORGANIZATION_TYPE_Police
204,ORGANIZATION_TYPE_Postal
205,ORGANIZATION_TYPE_Realtor
206,ORGANIZATION_TYPE_Religion
207,ORGANIZATION_TYPE_Restaurant
208,ORGANIZATION_TYPE_School
209,ORGANIZATION_TYPE_Security
210,ORGANIZATION_TYPE_Security Ministries
211,ORGANIZATION_TYPE_Self-employed
212,ORGANIZATION_TYPE_Services
213,ORGANIZATION_TYPE_Telecom
214,ORGANIZATION_TYPE_Trade: type 1
215,ORGANIZATION_TYPE_Trade: type 2
216,ORGANIZATION_TYPE_Trade: type 3
217,ORGANIZATION_TYPE_Trade: type 4
218,ORGANIZATION_TYPE_Trade: type 5
219,ORGANIZATION_TYPE_Trade: type 6
220,ORGANIZATION_TYPE_Trade: type 7
221,ORGANIZATION_TYPE_Transport: type 1
222,ORGANIZATION_TYPE_Transport: type 2
223,ORGANIZATION_TYPE_Transport: type 3
224,ORGANIZATION_TYPE_Transport: type 4
225,ORGANIZATION_TYPE_University
226,ORGANIZATION_TYPE_XNA
227,FONDKAPREMONT_MODE_not specified
228,FONDKAPREMONT_MODE_org spec account
229,FONDKAPREMONT_MODE_reg oper account
230,FONDKAPREMONT_MODE_reg oper spec account
231,HOUSETYPE_MODE_block of flats
232,HOUSETYPE_MODE_specific housing
233,HOUSETYPE_MODE_terraced house
234,WALLSMATERIAL_MODE_Block
235,WALLSMATERIAL_MODE_Mixed
236,WALLSMATERIAL_MODE_Monolithic
237,WALLSMATERIAL_MODE_Others
238,WALLSMATERIAL_MODE_Panel
239,"WALLSMATERIAL_MODE_Stone, brick"
240,WALLSMATERIAL_MODE_Wooden
241,EMERGENCYSTATE_MODE_No
242,EMERGENCYSTATE_MODE_Yes
243,DAYS_EMPLOYED_PERC
244,INCOME_CREDIT_PERC
245,INCOME_PER_PERSON
246,ANNUITY_INCOME_PERC
247,PAYMENT_RATE
248,BURO_DAYS_CREDIT_MIN
249,BURO_DAYS_CREDIT_MAX
250,BURO_DAYS_CREDIT_MEAN
251,BURO_DAYS_CREDIT_VAR
252,BURO_DAYS_CREDIT_ENDDATE_MIN
253,BURO_DAYS_CREDIT_ENDDATE_MAX
254,BURO_DAYS_CREDIT_ENDDATE_MEAN
255,BURO_DAYS_CREDIT_UPDATE_MEAN
256,BURO_CREDIT_DAY_OVERDUE_MAX
257,BURO_CREDIT_DAY_OVERDUE_MEAN
258,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN
259,BURO_AMT_CREDIT_SUM_MAX
260,BURO_AMT_CREDIT_SUM_MEAN
261,BURO_AMT_CREDIT_SUM_SUM
262,BURO_AMT_CREDIT_SUM_DEBT_MAX
263,BURO_AMT_CREDIT_SUM_DEBT_MEAN
264,BURO_AMT_CREDIT_SUM_DEBT_SUM
265,BURO_AMT_CREDIT_SUM_OVERDUE_MEAN
266,BURO_AMT_CREDIT_SUM_LIMIT_MEAN
267,BURO_AMT_CREDIT_SUM_LIMIT_SUM
268,BURO_AMT_ANNUITY_MAX
269,BURO_AMT_ANNUITY_MEAN
270,BURO_CNT_CREDIT_PROLONG_SUM
271,BURO_MONTHS_BALANCE_MIN_MIN
272,BURO_MONTHS_BALANCE_MAX_MAX
273,BURO_MONTHS_BALANCE_SIZE_MEAN
274,BURO_MONTHS_BALANCE_SIZE_SUM
275,BURO_CREDIT_ACTIVE_Active_MEAN
276,BURO_CREDIT_ACTIVE_Bad debt_MEAN
277,BURO_CREDIT_ACTIVE_Closed_MEAN
278,BURO_CREDIT_ACTIVE_Sold_MEAN
279,BURO_CREDIT_ACTIVE_nan_MEAN
280,BURO_CREDIT_CURRENCY_currency 1_MEAN
281,BURO_CREDIT_CURRENCY_currency 2_MEAN
282,BURO_CREDIT_CURRENCY_currency 3_MEAN
283,BURO_CREDIT_CURRENCY_currency 4_MEAN
284,BURO_CREDIT_CURRENCY_nan_MEAN
285,BURO_CREDIT_TYPE_Another type of loan_MEAN
286,BURO_CREDIT_TYPE_Car loan_MEAN
287,BURO_CREDIT_TYPE_Cash loan (non-earmarked)_MEAN
